user_id,risky,moderate,conservative
1.8405566997767008e+17,0.28205584331848127,0,0.18495464665862685
4.1158209065657754e+18,0.28205584331848127,0,0.18495464665862685
7.261913277711866e+17,0.28205584331848127,0,0.18495464665862685
3.8175927156328054e+18,0.28205584331848127,0,0.18495464665862685
2.455684329229861e+18,0.28205584331848127,0,0.18495464665862685
1.354177846185928e+18,0.28205584331848127,0,0.18495464665862685
8.655481423265876e+17,0,0.14100781445445626,1
1.790523913588409e+18,0,0.14100781445445626,1
1.8098914069288945e+18,0.28205584331848127,0,0.18495464665862685
5.687198668516592e+18,0,0.14100781445445626,1
3.201852445482842e+18,0,0.14100781445445626,1
1.987341937816573e+18,0.28205584331848127,0,0.18495464665862685
4.316304296728074e+18,0,0.14100781445445626,1
5.05844648179485e+18,0.28205584331848127,0,0.18495464665862685
9.0116470024258e+18,0.28205584331848127,0,0.18495464665862685
6.580172147333243e+18,0,0.14100781445445626,1
1.962409905932528e+18,0,0.14100781445445626,1
1.223589058711749e+18,0,0.14100781445445626,1
3.4387356059157724e+18,0,0.14100781445445626,1
7.01373770528529e+18,0,0.14100781445445626,1
5.223851350212086e+18,0.28205584331848127,0,0.18495464665862685
8.774230213985e+18,0.28205584331848127,0,0.18495464665862685
2.2554361305946652e+18,0,0.14100781445445626,1
3.4730882035395564e+18,0,0.14100781445445626,1
1.2251475583988736e+18,0.28205584331848127,0,0.18495464665862685
4.0107857796985953e+18,0,0.14100781445445626,1
3.3719299214105124e+18,0.28205584331848127,0,0.18495464665862685
6.958877936717867e+18,0.28205584331848127,0,0.18495464665862685
1.6489659819803878e+18,0.28205584331848127,0,0.18495464665862685
8.364503558312605e+18,0,0.14100781445445626,1
6.180028034836046e+18,0,0.14100781445445626,1
3.6735284637501046e+18,0,0.14100781445445626,1
1.5424029822384023e+18,0.28205584331848127,0,0.18495464665862685
6.278990006717314e+18,0.28205584331848127,0,0.18495464665862685
5.502249697685761e+18,0.28205584331848127,0,0.18495464665862685
3.6673520948929695e+18,0.28205584331848127,0,0.18495464665862685
3.5591794636289137e+18,0.28205584331848127,0,0.18495464665862685
7.205045623976314e+17,0,0.14100781445445626,1
4.720380202046097e+18,0.28205584331848127,0,0.18495464665862685
5.504278438060204e+17,0.28205584331848127,0,0.18495464665862685
3.4492686757155267e+18,0.28205584331848127,0,0.18495464665862685
4.2531469256355697e+18,0.28205584331848127,0,0.18495464665862685
7.607804083992969e+18,0,0.14100781445445626,1
2.2161183594247327e+18,0,0.14100781445445626,1
3.8888248989614326e+18,0,0.14100781445445626,1
4.847225731002297e+18,0.28205584331848127,0,0.18495464665862685
3.8841976121752704e+18,0,0.14100781445445626,1
8.976611445867149e+18,0,0.14100781445445626,1
4.3194927998689096e+18,0.28205584331848127,0,0.18495464665862685
7.230265641346306e+18,0,0.14100781445445626,1
9.197510053383664e+18,0.28205584331848127,0,0.18495464665862685
6.375314381077104e+18,0.28205584331848127,0,0.18495464665862685
4.308298864977908e+18,0.28205584331848127,0,0.18495464665862685
1.6684664673691791e+18,0,0.14100781445445626,1
4.660463790253643e+18,0.28205584331848127,0,0.18495464665862685
6.336526268927939e+18,0,0.14100781445445626,1
7.031218477701334e+18,0.28205584331848127,0,0.18495464665862685
1.987079406106393e+18,0.28205584331848127,0,0.18495464665862685
7.735605816658651e+18,0.28205584331848127,0,0.18495464665862685
7.64257778700205e+18,0,0.14100781445445626,1
7.692966558595536e+18,0,0.14100781445445626,1
2.2670529063670633e+18,0.28205584331848127,0,0.18495464665862685
5.370620599728105e+18,0.28205584331848127,0,0.18495464665862685
1.7545152006841715e+18,0,0.14100781445445626,1
8.409113750961718e+18,0.28205584331848127,0,0.18495464665862685
6.096164564506699e+18,0,0.14100781445445626,1
8.49453177580112e+18,0.28205584331848127,0,0.18495464665862685
4.540037844720803e+17,0.28205584331848127,0,0.18495464665862685
3.2122557934162496e+16,0,0.14100781445445626,1
3.8982971609169536e+18,0.28205584331848127,0,0.18495464665862685
6.275718915799075e+18,0.28205584331848127,0,0.18495464665862685
1.8742938591544735e+18,0.28205584331848127,0,0.18495464665862685
4.782477008457612e+18,0.28205584331848127,0,0.18495464665862685
7.293582561564051e+17,0,0.14100781445445626,1
1.1990626349767624e+18,0.28205584331848127,0,0.18495464665862685
3.0126583866075075e+18,0.28205584331848127,0,0.18495464665862685
5.826712915433052e+17,0.28205584331848127,0,0.18495464665862685
5.247804320254885e+18,0.28205584331848127,0,0.18495464665862685
9.343192394215758e+17,0.28205584331848127,0,0.18495464665862685
8.012171467524563e+18,0,0.14100781445445626,1
6.835166528037595e+18,0.28205584331848127,0,0.18495464665862685
7.579762861103312e+18,0.28205584331848127,0,0.18495464665862685
7.370279871555604e+18,0.28205584331848127,0,0.18495464665862685
6.605595680934249e+18,0.28205584331848127,0,0.18495464665862685
8.588705165185385e+18,0,0.14100781445445626,1
2.6202434246039603e+18,0.28205584331848127,0,0.18495464665862685
2.626516215418075e+18,0.28205584331848127,0,0.18495464665862685
4.381736705724403e+17,0.28205584331848127,0,0.18495464665862685
5.105503481702289e+18,0.28205584331848127,0,0.18495464665862685
2.2047669049124076e+18,0,0.14100781445445626,1
8.940674562020186e+18,0,0.14100781445445626,1
8.701905725263061e+18,0.28205584331848127,0,0.18495464665862685
2.8745093698539766e+18,0,0.14100781445445626,1
2.0494754394761728e+17,0.28205584331848127,0,0.18495464665862685
3.137142126568913e+18,0,0.14100781445445626,1
3.4064728673795763e+18,0.28205584331848127,0,0.18495464665862685
5.077701090717761e+18,0,0.14100781445445626,1
6.553676925303949e+18,0.28205584331848127,0,0.18495464665862685
5.023356487331245e+18,0,0.14100781445445626,1
4.369856455629133e+18,0,0.14100781445445626,1
9.246355243209939e+17,0,0.14100781445445626,1
2.2750143487895288e+18,0,0.14100781445445626,1
6.73073536263982e+18,0.28205584331848127,0,0.18495464665862685
9.159845728958691e+18,0.28205584331848127,0,0.18495464665862685
3.030577859401868e+18,0,0.14100781445445626,1
1.1998848502645504e+17,0.28205584331848127,0,0.18495464665862685
6.849740999143024e+18,0.28205584331848127,0,0.18495464665862685
1.4130824103856653e+18,0.28205584331848127,0,0.18495464665862685
1.5220126290014505e+18,0.28205584331848127,0,0.18495464665862685
2.2796276798089702e+17,0.28205584331848127,0,0.18495464665862685
3.633279481285868e+16,0.28205584331848127,0,0.18495464665862685
3.5185227048531194e+17,0.28205584331848127,0,0.18495464665862685
3.1381610839923205e+18,0.28205584331848127,0,0.18495464665862685
6.749336070945443e+18,0.28205584331848127,0,0.18495464665862685
1.2310328912737295e+18,0.28205584331848127,0,0.18495464665862685
1.612296146071948e+18,0,0.14100781445445626,1
1.9785538504189555e+18,0.28205584331848127,0,0.18495464665862685
7.166852382126506e+18,0.28205584331848127,0,0.18495464665862685
6.979450724614771e+18,0.28205584331848127,0,0.18495464665862685
4.567206793462029e+17,0.28205584331848127,0,0.18495464665862685
2.1173903902902313e+18,0.28205584331848127,0,0.18495464665862685
2.8992859960755144e+18,0.28205584331848127,0,0.18495464665862685
7.259185064882306e+18,0,0.14100781445445626,1
3.4399253091812526e+18,0,0.14100781445445626,1
1.893614527591432e+18,0.28205584331848127,0,0.18495464665862685
3.064881133799554e+18,0.28205584331848127,0,0.18495464665862685
3.5326102425858207e+18,0.28205584331848127,0,0.18495464665862685
6.263637170039359e+17,0.28205584331848127,0,0.18495464665862685
8.389830842544749e+18,0.28205584331848127,0,0.18495464665862685
4.5942958468237174e+18,0,0.14100781445445626,1
4.2064011442076175e+18,0,0.14100781445445626,1
5.248124145623571e+18,0.28205584331848127,0,0.18495464665862685
3.4151484852657526e+18,0.28205584331848127,0,0.18495464665862685
9.788628686622313e+17,0.28205584331848127,0,0.18495464665862685
6.976254140576114e+18,0.28205584331848127,0,0.18495464665862685
7.682939434229472e+18,0.28205584331848127,0,0.18495464665862685
4.651136136156709e+18,0,0.14100781445445626,1
4.0675552354820454e+18,0.28205584331848127,0,0.18495464665862685
6.100982265073096e+18,0.28205584331848127,0,0.18495464665862685
6.774373773026232e+18,0.28205584331848127,0,0.18495464665862685
1.1759343458108849e+18,0.28205584331848127,0,0.18495464665862685
6.592608670387267e+18,0.28205584331848127,0,0.18495464665862685
2.209736605658e+18,0,0.14100781445445626,1
2.306617324914252e+18,0.28205584331848127,0,0.18495464665862685
3.8619685609183816e+18,0.28205584331848127,0,0.18495464665862685
9.186497555856454e+17,0.28205584331848127,0,0.18495464665862685
6.329498374736891e+18,0,0.14100781445445626,1
2.6045177646449894e+18,0.28205584331848127,0,0.18495464665862685
2.2245710600231473e+18,0.28205584331848127,0,0.18495464665862685
4.37686544537316e+18,0.28205584331848127,0,0.18495464665862685
1.3244213971802683e+18,0.28205584331848127,0,0.18495464665862685
1.4440807056812516e+18,0,0.14100781445445626,1
4.6376243284086e+18,0.28205584331848127,0,0.18495464665862685
3.2877981711153167e+18,0,0.14100781445445626,1
7.65928919482633e+18,0.28205584331848127,0,0.18495464665862685
5.430054663342057e+18,0,0.14100781445445626,1
7.701327947638653e+18,0.28205584331848127,0,0.18495464665862685
2.7217460026601206e+18,0,0.14100781445445626,1
5.196016713106901e+18,0.28205584331848127,0,0.18495464665862685
6.524263958994034e+18,0.28205584331848127,0,0.18495464665862685
1.7038495030151547e+18,0.28205584331848127,0,0.18495464665862685
5.866173351566317e+18,0.28205584331848127,0,0.18495464665862685
4.247728343081877e+18,0.28205584331848127,0,0.18495464665862685
5.151012184076576e+18,0.28205584331848127,0,0.18495464665862685
7.299970070682683e+18,0.28205584331848127,0,0.18495464665862685
8.430395855569809e+18,0.28205584331848127,0,0.18495464665862685
7.259215297698734e+18,0.28205584331848127,0,0.18495464665862685
7.242581634081702e+18,0,0.14100781445445626,1
3.4503912405476096e+18,0.28205584331848127,0,0.18495464665862685
2.0696029729660608e+17,0.28205584331848127,0,0.18495464665862685
7.564235312042457e+18,0.28205584331848127,0,0.18495464665862685
5.075655395725349e+18,0.28205584331848127,0,0.18495464665862685
1.0742757597389408e+18,0.28205584331848127,0,0.18495464665862685
7.089881124209422e+18,0.28205584331848127,0,0.18495464665862685
4.924613757471759e+18,0,0.14100781445445626,1
5.011174433910168e+18,0,0.14100781445445626,1
3.316748414822336e+18,0,0.14100781445445626,1
1.634838559218622e+18,0,0.14100781445445626,1
6.41438141664352e+18,0.28205584331848127,0,0.18495464665862685
4.893076363403894e+17,0.28205584331848127,0,0.18495464665862685
4.241947554919312e+18,0.28205584331848127,0,0.18495464665862685
6.981665316082342e+18,0.28205584331848127,0,0.18495464665862685
2.6730590120518456e+18,0,0.14100781445445626,1
3.7299167334640886e+18,0,0.14100781445445626,1
7.918077997278056e+18,0,0.14100781445445626,1
8.358855338839587e+18,0.28205584331848127,0,0.18495464665862685
8.941766836853451e+18,0,0.14100781445445626,1
8.996726220804039e+18,0.28205584331848127,0,0.18495464665862685
4.5746248844322775e+18,0,0.14100781445445626,1
7.725400395007203e+18,0.28205584331848127,0,0.18495464665862685
6.937715848089655e+18,0.28205584331848127,0,0.18495464665862685
2.781386539227639e+18,0.28205584331848127,0,0.18495464665862685
8.173042677400562e+18,0.28205584331848127,0,0.18495464665862685
8.418127063841092e+18,0.28205584331848127,0,0.18495464665862685
7.015018721744056e+18,0.28205584331848127,0,0.18495464665862685
8.035338293741222e+18,0.28205584331848127,0,0.18495464665862685
4.504610505706415e+18,0,0.14100781445445626,1
6.246323852636792e+18,0,0.14100781445445626,1
9.693050890409875e+17,0.28205584331848127,0,0.18495464665862685
8.114984605547091e+17,0.28205584331848127,0,0.18495464665862685
3.553227804691804e+18,0.28205584331848127,0,0.18495464665862685
2.46483867877312e+18,0.28205584331848127,0,0.18495464665862685
8.072748307077615e+18,0.28205584331848127,0,0.18495464665862685
2.1183771961254728e+18,0.28205584331848127,0,0.18495464665862685
8.866074231308715e+18,0,0.14100781445445626,1
8.684850994999063e+18,0.28205584331848127,0,0.18495464665862685
4.3225772105989857e+18,0,0.14100781445445626,1
5.77150637026796e+18,0.28205584331848127,0,0.18495464665862685
3.4772234461353554e+18,0.28205584331848127,0,0.18495464665862685
5.450947249863607e+18,0.28205584331848127,0,0.18495464665862685
4.0295846533554017e+18,0,0.14100781445445626,1
5.065685325655737e+18,0,0.14100781445445626,1
2.2858945872883604e+18,0.28205584331848127,0,0.18495464665862685
6.551274003686557e+18,0,0.14100781445445626,1
4.2221053227826975e+18,0.28205584331848127,0,0.18495464665862685
1.8679143229223063e+18,0,0.14100781445445626,1
7.735672818596272e+18,0.28205584331848127,0,0.18495464665862685
1.9270122634382927e+18,0,0.14100781445445626,1
2.599838681134839e+18,0,0.14100781445445626,1
1.7066843620040205e+18,0.28205584331848127,0,0.18495464665862685
3.101437873641055e+18,0.28205584331848127,0,0.18495464665862685
6.042849410741663e+18,0.28205584331848127,0,0.18495464665862685
7.699873868657448e+18,0.28205584331848127,0,0.18495464665862685
1.476963169196485e+18,0.28205584331848127,0,0.18495464665862685
7.98071945042822e+18,0.28205584331848127,0,0.18495464665862685
5.521526404316047e+18,0.28205584331848127,0,0.18495464665862685
6.938932792072613e+18,0,0.14100781445445626,1
8.005352136374033e+18,0.28205584331848127,0,0.18495464665862685
2.653516634640532e+18,0.28205584331848127,0,0.18495464665862685
3.9805291286136975e+18,0.28205584331848127,0,0.18495464665862685
3.740738609294229e+18,0.28205584331848127,0,0.18495464665862685
8.602933382209539e+18,0.28205584331848127,0,0.18495464665862685
2.852409018626431e+18,0.28205584331848127,0,0.18495464665862685
8.627976474394641e+18,0.28205584331848127,0,0.18495464665862685
5.000922864325097e+18,0.28205584331848127,0,0.18495464665862685
1.2704305981706063e+18,0.28205584331848127,0,0.18495464665862685
1.3383767194629755e+18,0.28205584331848127,0,0.18495464665862685
2.414381164242283e+18,0.28205584331848127,0,0.18495464665862685
2.558944960694876e+18,0.28205584331848127,0,0.18495464665862685
7.029697316957186e+18,0,0.14100781445445626,1
5.273223213188921e+18,0,0.14100781445445626,1
2.9611548959161646e+18,0.28205584331848127,0,0.18495464665862685
9.118168292719442e+18,0.28205584331848127,0,0.18495464665862685
3.6795271611409014e+18,0.28205584331848127,0,0.18495464665862685
5.307535425242533e+18,0.28205584331848127,0,0.18495464665862685
6.776496305393631e+18,0.28205584331848127,0,0.18495464665862685
8.956998289253271e+18,0.28205584331848127,0,0.18495464665862685
2.9129964801049e+18,0,0.14100781445445626,1
1.6104324954471176e+18,0.28205584331848127,0,0.18495464665862685
2.66094243808683e+18,0.28205584331848127,0,0.18495464665862685
2.9168179366833e+18,0.28205584331848127,0,0.18495464665862685
5.113669400369184e+18,0.28205584331848127,0,0.18495464665862685
9.18076197375852e+18,0.28205584331848127,0,0.18495464665862685
2.2785815916190584e+18,0.28205584331848127,0,0.18495464665862685
1.8443749540301924e+18,0.28205584331848127,0,0.18495464665862685
8.860179515743153e+18,0,0.14100781445445626,1
4.123269577468296e+18,0.28205584331848127,0,0.18495464665862685
8.652579274454121e+18,0.28205584331848127,0,0.18495464665862685
7.924624138623029e+18,0.28205584331848127,0,0.18495464665862685
2.749736943398393e+18,0,0.14100781445445626,1
5.125898815233273e+18,0.28205584331848127,0,0.18495464665862685
3.2609080675191916e+18,0.28205584331848127,0,0.18495464665862685
8.424240700352984e+18,0.28205584331848127,0,0.18495464665862685
2.0177984089441196e+18,0.28205584331848127,0,0.18495464665862685
1.9233442659189455e+18,0.28205584331848127,0,0.18495464665862685
4.2602481443395374e+18,0.28205584331848127,0,0.18495464665862685
3.5234219024700406e+18,0,0.14100781445445626,1
4.71114269311384e+18,0,0.14100781445445626,1
1.9089034363731556e+18,0.28205584331848127,0,0.18495464665862685
9.118702019988648e+17,0.28205584331848127,0,0.18495464665862685
6.814212634558943e+18,0.28205584331848127,0,0.18495464665862685
6.886852307060156e+18,0.28205584331848127,0,0.18495464665862685
3.560753700591297e+18,0.28205584331848127,0,0.18495464665862685
6.865997991202185e+18,0.28205584331848127,0,0.18495464665862685
2.475647638908035e+18,0.28205584331848127,0,0.18495464665862685
5.422512666315039e+18,0.28205584331848127,0,0.18495464665862685
2.290537126821524e+18,0,0.14100781445445626,1
3.0596358879652654e+18,0,0.14100781445445626,1
1.500664450070053e+18,0.28205584331848127,0,0.18495464665862685
2.741088189138817e+18,0.28205584331848127,0,0.18495464665862685
6.330784751787593e+17,0.28205584331848127,0,0.18495464665862685
3.3033520495011425e+18,0.28205584331848127,0,0.18495464665862685
1.6004839449741368e+18,0.28205584331848127,0,0.18495464665862685
3.4923332480681656e+18,0.28205584331848127,0,0.18495464665862685
2.5216106450667694e+18,0,0.14100781445445626,1
2.0216098823882893e+18,0.28205584331848127,0,0.18495464665862685
2.3723741109095183e+18,0.28205584331848127,0,0.18495464665862685
7.565028752524448e+18,0.28205584331848127,0,0.18495464665862685
3.560757920722445e+18,0.28205584331848127,0,0.18495464665862685
6.559858799451702e+18,0.28205584331848127,0,0.18495464665862685
5.478476374652344e+18,0,0.14100781445445626,1
8.403524157727949e+18,0,0.14100781445445626,1
9.043926505710751e+18,0.28205584331848127,0,0.18495464665862685
9.112539607221856e+18,0.28205584331848127,0,0.18495464665862685
4.1143725581054106e+18,0,0.14100781445445626,1
3.392518512095646e+18,0.28205584331848127,0,0.18495464665862685
1.7285756884411587e+18,0.28205584331848127,0,0.18495464665862685
5.9377352086548e+18,0.28205584331848127,0,0.18495464665862685
5.282338525541174e+18,0.28205584331848127,0,0.18495464665862685
7.130100326887552e+18,0,0.14100781445445626,1
2.3299912541639224e+18,0.28205584331848127,0,0.18495464665862685
2.345972061820144e+18,0.28205584331848127,0,0.18495464665862685
1.261050087339333e+18,0.28205584331848127,0,0.18495464665862685
1.8784423468974884e+18,0.28205584331848127,0,0.18495464665862685
2.531116869673769e+17,0,0.14100781445445626,1
5.791935438367657e+18,0,0.14100781445445626,1
5.087113191713422e+18,0,0.14100781445445626,1
5.316571222388115e+18,0,0.14100781445445626,1
1.7934340972322353e+18,0,0.14100781445445626,1
3.813116105420833e+18,0.28205584331848127,0,0.18495464665862685
3.492136569197229e+18,0,0.14100781445445626,1
8.483615833075123e+18,0.28205584331848127,0,0.18495464665862685
3.42360249512996e+18,0,0.14100781445445626,1
9.00790954479191e+17,0,0.14100781445445626,1
9.918658610688461e+17,0.28205584331848127,0,0.18495464665862685
4.085106727401465e+17,0,0.14100781445445626,1
5.826464163204908e+18,0.28205584331848127,0,0.18495464665862685
2.367365791469799e+18,0.28205584331848127,0,0.18495464665862685
2.396612312578775e+18,0.28205584331848127,0,0.18495464665862685
3.9187294062593654e+18,0,0.14100781445445626,1
7.671806322062276e+18,0.28205584331848127,0,0.18495464665862685
8.042170861699619e+18,0.28205584331848127,0,0.18495464665862685
5.297321484076123e+18,0,0.14100781445445626,1
3.8919414707820447e+18,0.28205584331848127,0,0.18495464665862685
1.6160474194088366e+18,0,0.14100781445445626,1
7.885169139090674e+18,0,0.14100781445445626,1
6.672735970531364e+18,0,0.14100781445445626,1
2.584435960907804e+18,0,0.14100781445445626,1
9.001401802552371e+18,0.28205584331848127,0,0.18495464665862685
2.508574969168e+18,0,0.14100781445445626,1
4.941889273396676e+18,0,0.14100781445445626,1
8.763482124842878e+18,0.28205584331848127,0,0.18495464665862685
7.979366061613372e+18,0.28205584331848127,0,0.18495464665862685
6.37160127288982e+18,0.28205584331848127,0,0.18495464665862685
1.7915134841185915e+18,0.28205584331848127,0,0.18495464665862685
3.704051464685289e+18,0,0.14100781445445626,1
3.797067630110632e+18,0,0.14100781445445626,1
1.0944147874074264e+18,0.28205584331848127,0,0.18495464665862685
7.291755708129251e+18,0.28205584331848127,0,0.18495464665862685
8.40710928230819e+18,0,0.14100781445445626,1
5.82807596286574e+18,0.28205584331848127,0,0.18495464665862685
4.728144383566076e+18,0.28205584331848127,0,0.18495464665862685
8.556382025185454e+18,0,0.14100781445445626,1
5.063109061154908e+18,0.28205584331848127,0,0.18495464665862685
8.253206936809327e+18,0.28205584331848127,0,0.18495464665862685
7.099501763640156e+17,0.28205584331848127,0,0.18495464665862685
2.308498278416498e+18,0.28205584331848127,0,0.18495464665862685
2.999036589057257e+18,0,0.14100781445445626,1
3.296307797009e+18,0,0.14100781445445626,1
6.123592411741959e+18,0,0.14100781445445626,1
3.261757816607915e+18,0.28205584331848127,0,0.18495464665862685
1.5189580195613975e+18,0.28205584331848127,0,0.18495464665862685
1.4704267092191622e+17,0.28205584331848127,0,0.18495464665862685
3.8328585089037486e+18,0,0.14100781445445626,1
2.402689968372223e+18,0.28205584331848127,0,0.18495464665862685
7.52207642888749e+17,0.28205584331848127,0,0.18495464665862685
3.030369869484082e+18,0,0.14100781445445626,1
2.990885697903882e+18,0,0.14100781445445626,1
6.232047891707356e+17,0.28205584331848127,0,0.18495464665862685
2.501724383237592e+18,0,0.14100781445445626,1
7.5982109007664e+18,0,0.14100781445445626,1
4.190058302834364e+18,0.28205584331848127,0,0.18495464665862685
6.908784188294854e+18,0.28205584331848127,0,0.18495464665862685
8.476332525420624e+18,0.28205584331848127,0,0.18495464665862685
7.30759126806483e+18,0.28205584331848127,0,0.18495464665862685
3.494915313537659e+18,0.28205584331848127,0,0.18495464665862685
7.755583163839874e+18,0,0.14100781445445626,1
5.239507176623044e+18,0.28205584331848127,0,0.18495464665862685
8.800446052240438e+18,0.28205584331848127,0,0.18495464665862685
7.09981686960664e+18,0.28205584331848127,0,0.18495464665862685
8.204907298072283e+18,0.28205584331848127,0,0.18495464665862685
7.561634040028051e+18,0,0.14100781445445626,1
3.7833283059270554e+18,0.28205584331848127,0,0.18495464665862685
3.541939264025017e+18,0.28205584331848127,0,0.18495464665862685
3.3526696925107584e+18,0.28205584331848127,0,0.18495464665862685
9.546464103524211e+17,0.28205584331848127,0,0.18495464665862685
3.277261099691162e+18,0.28205584331848127,0,0.18495464665862685
4.758809101750238e+18,0.28205584331848127,0,0.18495464665862685
5.738447281274187e+18,0.28205584331848127,0,0.18495464665862685
8.414303081340838e+18,0.28205584331848127,0,0.18495464665862685
7.17236383069242e+18,0.28205584331848127,0,0.18495464665862685
3.020129673677032e+18,0.28205584331848127,0,0.18495464665862685
3.591195283869252e+17,0.28205584331848127,0,0.18495464665862685
2.8756696935638953e+18,0.28205584331848127,0,0.18495464665862685
5.819384708081134e+18,0.28205584331848127,0,0.18495464665862685
1.9388411623840512e+18,0.28205584331848127,0,0.18495464665862685
4.059710706181487e+18,0.28205584331848127,0,0.18495464665862685
7.39414164261851e+18,0,0.14100781445445626,1
5.8890687313262456e+16,0.28205584331848127,0,0.18495464665862685
1.1435702162067726e+18,0,0.14100781445445626,1
4.662397353741279e+17,0,0.14100781445445626,1
8.925968668907211e+18,0.28205584331848127,0,0.18495464665862685
8.752508164287197e+18,0,0.14100781445445626,1
3.7996905081413856e+17,0.28205584331848127,0,0.18495464665862685
5.214621368446213e+18,0.28205584331848127,0,0.18495464665862685
4.689351398922624e+18,0.28205584331848127,0,0.18495464665862685
8.58643493846745e+18,0.28205584331848127,0,0.18495464665862685
9.170552357822192e+18,0.28205584331848127,0,0.18495464665862685
4.1884368356118994e+18,0.28205584331848127,0,0.18495464665862685
1.3629966690391685e+18,0.28205584331848127,0,0.18495464665862685
1.125932996695544e+18,0.28205584331848127,0,0.18495464665862685
7.227889649302101e+18,0.28205584331848127,0,0.18495464665862685
2.972121982817e+18,0.28205584331848127,0,0.18495464665862685
6.97533726349006e+18,0.28205584331848127,0,0.18495464665862685
2.1329385902553472e+18,0,0.14100781445445626,1
2.99650964941698e+17,0.28205584331848127,0,0.18495464665862685
5.7463978582142e+18,0,0.14100781445445626,1
8.662962680645613e+18,0.28205584331848127,0,0.18495464665862685
3.2622137660977183e+18,0.28205584331848127,0,0.18495464665862685
2.953022928478774e+18,0.28205584331848127,0,0.18495464665862685
4.0249443637776865e+18,0.28205584331848127,0,0.18495464665862685
4.373866803801971e+18,0,0.14100781445445626,1
2.1526767498735437e+18,0.28205584331848127,0,0.18495464665862685
8.718750181111592e+18,0,0.14100781445445626,1
8.257310325033818e+18,0.28205584331848127,0,0.18495464665862685
8.479553211320766e+18,0.28205584331848127,0,0.18495464665862685
7.282226771525502e+18,0.28205584331848127,0,0.18495464665862685
4.214962872090189e+18,0.28205584331848127,0,0.18495464665862685
5.990715578302921e+18,0.28205584331848127,0,0.18495464665862685
8.596316761217389e+18,0.28205584331848127,0,0.18495464665862685
9.126032517457688e+18,0,0.14100781445445626,1
2.474501205832476e+18,0.28205584331848127,0,0.18495464665862685
4.1217881047638554e+18,0.28205584331848127,0,0.18495464665862685
5.30481713331201e+17,0.28205584331848127,0,0.18495464665862685
5.137937329684508e+18,0.28205584331848127,0,0.18495464665862685
4.0973901011819295e+18,0.28205584331848127,0,0.18495464665862685
2.3735460456974266e+17,0.28205584331848127,0,0.18495464665862685
3.195549077239266e+18,0.28205584331848127,0,0.18495464665862685
3.9977257676228326e+18,0,0.14100781445445626,1
8.682334581719426e+18,0.28205584331848127,0,0.18495464665862685
7.982545495850448e+18,0,0.14100781445445626,1
4.867859853930556e+18,0.28205584331848127,0,0.18495464665862685
2.8122287545781407e+18,0.28205584331848127,0,0.18495464665862685
4.834992705450166e+18,0.28205584331848127,0,0.18495464665862685
5.331012976706093e+18,0.28205584331848127,0,0.18495464665862685
8.365933528653761e+17,0.28205584331848127,0,0.18495464665862685
5.715594227355521e+18,0.28205584331848127,0,0.18495464665862685
5.509318048096873e+18,0.28205584331848127,0,0.18495464665862685
7.757631215355832e+18,0.28205584331848127,0,0.18495464665862685
1.5373881722571497e+18,0,0.14100781445445626,1
8.363422975704337e+18,0,0.14100781445445626,1
5.508502980450766e+18,0,0.14100781445445626,1
5.063969362952776e+18,0.28205584331848127,0,0.18495464665862685
2.285841617089708e+18,0.28205584331848127,0,0.18495464665862685
1.9238203895759452e+18,0.28205584331848127,0,0.18495464665862685
4.705601013523176e+18,0,0.14100781445445626,1
3.2381865732858286e+18,0.28205584331848127,0,0.18495464665862685
7.202950235761299e+17,0.28205584331848127,0,0.18495464665862685
6.461367291373327e+18,0.28205584331848127,0,0.18495464665862685
6.034961537532197e+18,0,0.14100781445445626,1
2.656878900918275e+17,0,0.14100781445445626,1
5.995834860586609e+18,0.28205584331848127,0,0.18495464665862685
2.155251414047732e+17,0.28205584331848127,0,0.18495464665862685
7.781370754964617e+18,0.28205584331848127,0,0.18495464665862685
6.435021923835117e+18,0,0.14100781445445626,1
2.797450777015873e+18,0.28205584331848127,0,0.18495464665862685
5.678804298869521e+18,0.28205584331848127,0,0.18495464665862685
9.218220512840784e+18,0.28205584331848127,0,0.18495464665862685
4.2549091964366674e+18,0.28205584331848127,0,0.18495464665862685
4.340138562041122e+18,0.28205584331848127,0,0.18495464665862685
2.1992540837515264e+18,0.28205584331848127,0,0.18495464665862685
4.730345784939989e+18,0.28205584331848127,0,0.18495464665862685
5.548110642995546e+18,0,0.14100781445445626,1
7.282910962059073e+17,0.28205584331848127,0,0.18495464665862685
3.480544835794506e+18,0.28205584331848127,0,0.18495464665862685
6.644667997059806e+18,0,0.14100781445445626,1
8.168320953138448e+18,0.28205584331848127,0,0.18495464665862685
9.174332923744339e+18,0,0.14100781445445626,1
6.927701000692818e+18,0.28205584331848127,0,0.18495464665862685
5.672193670604502e+18,0,0.14100781445445626,1
8.192391776573924e+18,0.28205584331848127,0,0.18495464665862685
6.369198637624402e+18,0.28205584331848127,0,0.18495464665862685
2.0331954474027343e+18,0.28205584331848127,0,0.18495464665862685
6.835043478994981e+18,0.28205584331848127,0,0.18495464665862685
7.608656610431807e+18,0,0.14100781445445626,1
1.4597800120438907e+18,0.28205584331848127,0,0.18495464665862685
8.641119938527365e+17,0.28205584331848127,0,0.18495464665862685
6.075213664909065e+18,0.28205584331848127,0,0.18495464665862685
4.517555840561616e+18,0,0.14100781445445626,1
